NAME	TITLE	SCORE	
H2ac8		-1.9772494	
Hdx		-1.9774866	
Sema5b		-1.9779547	
Slc39a13		-1.9779602	
Wdr60		-1.9791522	
Klc1		-1.9805427	
Gm12296		-1.9806385	
Apmap		-1.9815128	
Zfp454		-1.981598	
E130310I04Rik		-1.9817303	
Rnf187		-1.9835832	
H4c14		-1.9854267	
Arc		-1.9855055	
Limk1		-1.9855956	
Trim41		-1.9860269	
Zfp341		-1.9866828	
Fem1a		-1.9869936	
Mir3087		-1.9873313	
Gm10649		-1.9891179	
Sharpin		-1.9894755	
Ints1		-1.9898509	
Dido1		-1.9916283	
4930488L21Rik		-1.9925898	
Gm13133		-1.9926643	
Rarb		-1.9940916	
Ankrd34a		-1.9945371	
Grip2		-1.9952525	
Pitpnm3		-1.9960395	
Zfp661		-1.9960644	
Icam5		-1.9960672	
Dusp1		-1.9967837	
Kcp		-1.9968596	
Gm6416		-1.9977784	
Plekhm3		-1.9994161	
H4c9		-1.9996024	
Dvl3		-2.0002584	
Pura		-2.0006642	
Ewsr1		-2.0008585	
Gm11186		-2.0012553	
Hspa1l		-2.0020094	
Btbd7		-2.0029206	
Ppdpf		-2.0029218	
Zfp369		-2.003558	
Map4k2		-2.0051804	
Osbpl8		-2.006094	
Tmem54		-2.0072067	
Mir1906-1		-2.0080013	
Mir1906-2		-2.0080013	
Vwa1		-2.0081468	
Map3k14		-2.010944	
Smpd4		-2.0109859	
Zbtb20		-2.0113068	
Scmh1		-2.0113637	
Rnaseh1		-2.0134706	
Clasrp		-2.0147269	
AF357355		-2.0148542	
Gan		-2.0154383	
Gm12992		-2.0165784	
Npas2		-2.01676	
Ndst1		-2.0168324	
Sertad4		-2.0175571	
Tnrc6c		-2.0179386	
Phf2		-2.0179884	
Shisa7		-2.0208776	
Acyp1		-2.0222147	
Rtkn		-2.0228148	
Zfp36l2		-2.0229976	
Gm19461		-2.0234666	
Ybx3		-2.0235555	
Ppara		-2.0237365	
Dag1		-2.024024	
2410003L11Rik		-2.024368	
Ripply3		-2.0249689	
Rtl8b		-2.025828	
Ksr2		-2.0259132	
Gsx1		-2.0259175	
Cep131		-2.0261476	
Kif24		-2.0288014	
Tsku		-2.029088	
Usf2		-2.0300817	
4930548H24Rik		-2.0306787	
Chrna7		-2.0315259	
Plekha6		-2.0319653	
Zfp30		-2.03285	
Atp5g3		-2.0371184	
Klhl28		-2.0393362	
Capn1		-2.0397608	
Dusp16		-2.0400949	
Pcgf2		-2.041609	
Smarcd1		-2.0420759	
Kcnj4		-2.0426993	
Fam180a		-2.0442693	
Gabbr1		-2.0445418	
Per1		-2.0450184	
Snord35b		-2.0464864	
Clec16a		-2.0467045	
Cnksr2		-2.0471864	
BC016548		-2.0473638	
Cend1		-2.0476148	
Snord34		-2.0485504	
Zfp534		-2.0488389	
Praf2		-2.0496752	
Slitrk3		-2.0509505	
Ep400		-2.0521677	
Ccdc167		-2.0528977	
Ap5b1		-2.0539103	
Rtl8a		-2.0550158	
Emilin3		-2.0556908	
Prlh		-2.0571504	
Ggnbp2os		-2.0585315	
Fbxl14		-2.058864	
4930473O22Rik		-2.0590792	
Panx2		-2.0591297	
Bsn		-2.0595977	
Slc9a5		-2.059666	
Tspo		-2.0601919	
Dsg1b		-2.0615103	
Zfp609		-2.0633426	
Mir12188		-2.064287	
Ccm2		-2.065453	
Sh3bp4		-2.0660982	
Atad3a		-2.066903	
1700018A04Rik		-2.067709	
Nfkb2		-2.06836	
Il4i1b		-2.069205	
Rnf19b		-2.0692177	
Mir124a-2		-2.0718966	
Parp16		-2.0724776	
Gm17597		-2.072886	
Tax1bp3		-2.0736616	
Mogs		-2.0742157	
Coro6		-2.074233	
Gm26851		-2.0744376	
Gm9805		-2.0745203	
Tex261		-2.0758078	
Cdk12		-2.0770414	
Sgcd		-2.0794811	
Six2		-2.0810263	
Mad2l1bp		-2.081658	
Atp5k		-2.0825596	
Gm20751		-2.0828304	
Herc1		-2.0837421	
Snord55		-2.0843	
Ly6h		-2.0852337	
Gucy2c		-2.0856252	
Eif4g1		-2.0867045	
Rtp3		-2.086943	
Pold1		-2.0874462	
Pet100		-2.0881138	
Hnrnpl		-2.0884848	
Gm10677		-2.0888524	
Mir380		-2.0894907	
Wdr19		-2.0898106	
Gadl1		-2.0899975	
Fam43b		-2.0902798	
Ankrd35		-2.090553	
Erich3		-2.0905645	
Olfr464		-2.0909104	
Ndrg4		-2.0917974	
Adar		-2.0927703	
Kif26b		-2.0947442	
Rxrb		-2.0947535	
1700086O06Rik		-2.0956986	
Agk		-2.101531	
Nkx2-1		-2.103593	
Cpsf1		-2.104215	
Pld2		-2.1064305	
Rbm24		-2.106535	
Nrg1		-2.1070306	
4933407I05Rik		-2.1072361	
Cracr2a		-2.1092925	
Ftcd		-2.112439	
9230114K14Rik		-2.112472	
Penk		-2.114221	
Gm38413		-2.1147785	
Pde4dip		-2.1153529	
Amer1		-2.116654	
Gipc1		-2.1171951	
Abhd2		-2.1174276	
Vgll4		-2.1199026	
Tlcd1		-2.1212888	
Abcb6		-2.1224804	
Coa7		-2.1236646	
Iqcj		-2.1247942	
Rnf213		-2.1253202	
Map6		-2.1291215	
Chd2		-2.1294918	
Ddx3y		-2.129881	
Gm6583		-2.1303859	
BC030500		-2.1304753	
Fsip1		-2.1308079	
Mir6418		-2.132086	
Fam210b		-2.1332245	
Creb3l4		-2.1359084	
Gm536		-2.1380143	
Zc3h12b		-2.1399992	
Uba1y		-2.1402354	
Ccdc177		-2.140294	
Per3		-2.1403148	
Klf7		-2.140475	
Crispld1		-2.1426964	
Med25		-2.143093	
Zfp568		-2.144101	
Mir6953		-2.1442852	
Gm10549		-2.1461854	
4931440J10Rik		-2.1465247	
Pkd1l2		-2.1490448	
Trim43b		-2.1491857	
Plppr3		-2.1495461	
Foxo6		-2.1495872	
Mtss2		-2.1520288	
Tmprss5		-2.1522565	
Fkrp		-2.1541934	
Stk11		-2.1542695	
Gal3st2		-2.1543858	
Efcc1		-2.1548803	
Xpnpep1		-2.1550136	
Ier2		-2.1580262	
Wbp11		-2.160031	
Gm10030		-2.1612704	
Ndst4		-2.161994	
Tbl1x		-2.1624565	
Amy2a5		-2.1630166	
Lhfpl4		-2.1631174	
Gm31333		-2.1638057	
Gm4371		-2.1660485	
Ipo13		-2.1660836	
Brd1		-2.1669965	
Arhgap9		-2.1678019	
Tmem131		-2.1682303	
Zswim2		-2.1696432	
Hint3		-2.1697717	
Gm16938		-2.1706138	
Trim25		-2.1730955	
Mir1903		-2.1734595	
Olfr1378		-2.1741595	
Dock6		-2.1755972	
Vasp		-2.1760497	
Pdpk1		-2.177763	
Ormdl3		-2.1781826	
Ttc22		-2.1805987	
Myh7		-2.182004	
Egr2		-2.1829212	
Akt1s1		-2.1840732	
Nipa1		-2.1851096	
Gpr158		-2.1880317	
Mybbp1a		-2.1900122	
1700125H20Rik		-2.1910565	
Ldlr		-2.1916027	
Ap2a1		-2.1920545	
Arr3		-2.1922393	
5830432E09Rik		-2.1925998	
Rdh13		-2.1926038	
Lnpep		-2.1950827	
Hecw2		-2.1959095	
R74862		-2.1981478	
Tmem211		-2.198386	
Cdc42ep3		-2.2009392	
Neto1		-2.2011993	
Myo7b		-2.2022545	
Syt6		-2.2023888	
Mxd4		-2.2033548	
Gm10416		-2.2038612	
Zmym3		-2.204015	
Gnb1l		-2.205104	
Sertad2		-2.2053874	
Vegfa		-2.206004	
Vwa5b2		-2.2067518	
Spry1		-2.2081294	
Lrrc32		-2.2089076	
Cldn24		-2.2105992	
Erp27		-2.2107792	
Plekho2		-2.2109783	
Nlgn3		-2.2113588	
Nphs1		-2.2133467	
Ambra1		-2.2165346	
Unc13a		-2.217335	
Arhgef39		-2.2180753	
4930599N23Rik		-2.2206967	
Ubap2l		-2.2207785	
Aff4		-2.2215917	
Hmgb3		-2.2221816	
Zdhhc5		-2.2228432	
Abcc2		-2.2254488	
Kansl1		-2.2265298	
Nkd1		-2.2272053	
Rccd1		-2.2274451	
Mesp1		-2.2280843	
Tm9sf4		-2.2286315	
2610028E06Rik		-2.229842	
Ubb		-2.2313044	
Gm10863		-2.2321746	
Sema7a		-2.233537	
Lrba		-2.2348642	
Zfp651		-2.2359164	
Egr4		-2.2362275	
Akap9		-2.2363608	
Acly		-2.2375576	
Gm14305		-2.2395065	
Krtcap3		-2.239893	
Lratd1		-2.2439837	
Tacc2		-2.2441156	
Gli1		-2.2443874	
Brpf3		-2.2450645	
Zranb2		-2.245248	
Gabrr3		-2.246317	
Axin1		-2.2480385	
Rimbp2		-2.2487864	
Chd1		-2.2493126	
Wdr81		-2.2494378	
Ptar1		-2.249537	
Gm35060		-2.2496529	
Baz1b		-2.25024	
Zfp174		-2.2503715	
Brd4		-2.2513657	
Usp36		-2.251453	
Snord1b		-2.2515395	
Lipt2		-2.252355	
N4bp1		-2.2534988	
Mfsd10		-2.2536318	
Sec14l5		-2.253828	
Syne1		-2.255355	
Sertad3		-2.256467	
Pfkfb4		-2.2572439	
Setd6		-2.2579038	
Clspn		-2.2583442	
Pcbp1		-2.2589579	
Notch1		-2.2596285	
Calhm2		-2.2624495	
Sipa1l1		-2.2631035	
Itga5		-2.2634108	
5430405H02Rik		-2.270334	
Atp4a		-2.2703516	
Ube2o		-2.2703972	
Gjb1		-2.2709315	
Esrra		-2.2711174	
1700025N23Rik		-2.2718475	
A230020J21Rik		-2.2726934	
Dnajb14		-2.2728615	
Gipc3		-2.272915	
Peli3		-2.273283	
Gm2716		-2.2754748	
Gm20319		-2.2755344	
Tubb1		-2.2759748	
Klf5		-2.2765372	
Zfp438		-2.276727	
Ptk2b		-2.277197	
Snhg20		-2.2776804	
Nat8l		-2.2785609	
2310002D06Rik		-2.2812986	
1700086L19Rik		-2.2821243	
Nr4a1		-2.2828465	
Rab7b		-2.2830157	
2310001H17Rik		-2.2836108	
Cabin1		-2.286796	
Mir3569		-2.2889585	
Dscaml1		-2.2922664	
1600023N17Rik		-2.2923849	
Cplx1		-2.2935925	
Sema3g		-2.2938666	
Ninj1		-2.2940185	
Hic1		-2.2972438	
Hs6st1		-2.2978761	
Car11		-2.2986586	
Mocs3		-2.2988408	
Ust		-2.2993383	
Grik3		-2.2997825	
Abcd1		-2.3013296	
Slc6a3		-2.30179	
Gm45618		-2.3019466	
Arl13b		-2.3051016	
1700125H03Rik		-2.305114	
Ctf2		-2.3055916	
Gabpb2		-2.3074923	
Mrpl14		-2.307948	
Jup		-2.308323	
Prop1		-2.3085847	
Kcnab3		-2.3087876	
E030003E18Rik		-2.3089235	
2900079G21Rik		-2.3091235	
Foxd2		-2.3110554	
Mir6914		-2.3120928	
Marchf11		-2.3128068	
4930480K23Rik		-2.3129473	
Fam174c		-2.313845	
Atf4		-2.3140328	
Jph2		-2.3153167	
Kbtbd3		-2.315564	
Bcl11b		-2.3180616	
4930512B01Rik		-2.3185954	
Lilrb4a		-2.3221738	
Pdzd2		-2.322245	
Nrp2		-2.3242228	
Nhlrc3		-2.3253791	
Ccdc183		-2.3257482	
Lmtk2		-2.3267367	
Znrf2		-2.328608	
2310001K24Rik		-2.3294096	
Plec		-2.3301466	
4930567H12Rik		-2.3303719	
Asxl3		-2.3306813	
Gm30214		-2.3313348	
Jakmip2		-2.3315177	
Qsox1		-2.3333015	
Nron		-2.3337777	
Tbc1d30		-2.3339443	
Tcf3		-2.3343773	
1700001J03Rik		-2.3373551	
Tnf		-2.3378618	
Carns1		-2.3385677	
Map3k3		-2.338763	
Ift172		-2.340055	
Cep250		-2.34158	
Col4a1		-2.3426192	
Mir7036b		-2.3429875	
Scand1		-2.3451679	
G2e3		-2.3453522	
Krtap17-1		-2.349947	
Zfp668		-2.352865	
Gm23450		-2.3530638	
Acsf3		-2.3539495	
Tekt5		-2.3545113	
Cep126		-2.3571565	
St14		-2.3574133	
Crebzf		-2.3574584	
Tmem115		-2.3586025	
Carm1		-2.359364	
Stk35		-2.360024	
Endou		-2.361341	
Uhrf1bp1		-2.3622348	
Mllt6		-2.3631053	
Gm10754		-2.3648927	
Catsperd		-2.3660626	
Pctp		-2.3684502	
Kcnh5		-2.3686993	
Chd4		-2.3709943	
Myom2		-2.3715043	
Kmt2e		-2.3718138	
Tor1a		-2.372476	
Pcdhb21		-2.373164	
Ebf4		-2.373576	
Ryr3		-2.3745477	
Mir7666		-2.3748152	
Kcna4		-2.3782046	
Sf3a1		-2.3787208	
Crtam		-2.3805935	
Erdr1		-2.3809047	
AI463170		-2.3816347	
Pxn		-2.3820624	
Dedd2		-2.3824258	
Dcps		-2.3834598	
Strn4		-2.3836384	
Fbxl19		-2.3840883	
A630019I02Rik		-2.3845053	
Hbb-bt		-2.3845165	
Hbb-b2		-2.3845165	
Hcn4		-2.3850465	
Trabd		-2.3858545	
Spink4		-2.3861895	
Mydgf		-2.3916771	
Exosc5		-2.3924518	
Ptf1a		-2.3924825	
Tiam1		-2.3932297	
Ifi47		-2.394954	
Fam227b		-2.3958135	
Rhcg		-2.3959086	
Lrrc63		-2.3967764	
Ddx59		-2.397282	
Dab2ip		-2.397542	
Gm17484		-2.3975868	
Dlg4		-2.3994	
Rusc1		-2.3994532	
Mir22		-2.401705	
Gm28626		-2.4038067	
Atxn1		-2.4039354	
Lrrc8c		-2.4073358	
Camkv		-2.4073575	
Rbfox1		-2.4075181	
Cd247		-2.4088032	
Syde1		-2.4099045	
Prss54		-2.410735	
Ednra		-2.41101	
Hdac11		-2.4114504	
A930037H05Rik		-2.4114876	
Tob2		-2.4142346	
Gls2		-2.4155557	
1700012D14Rik		-2.4179976	
Camk2n2		-2.41919	
Pipox		-2.4221883	
Cldn14		-2.4264688	
Adam33		-2.429645	
Prkab2		-2.4301794	
Prrc2b		-2.4325356	
N4bp2		-2.4332643	
Ubr1		-2.4338627	
Gmeb1		-2.4354815	
Mir1191		-2.4364293	
Pop1		-2.436935	
Eif2ak4		-2.437097	
Mir7658		-2.4376054	
Safb2		-2.4384568	
Gpc2		-2.4402547	
Map3k13		-2.44368	
Ltb4r2		-2.444206	
Pla2g2d		-2.4454522	
Polr3a		-2.4472494	
Gm1653		-2.4473436	
Lpcat4		-2.4491665	
D6Ertd527e		-2.4502053	
Kalrn		-2.4505491	
Ccdc85c		-2.4506533	
Tut1		-2.4511242	
Kif21b		-2.4516141	
Gpr132		-2.4548435	
Camk1d		-2.45639	
Snx21		-2.4607158	
Glt1d1		-2.461622	
Agap3		-2.463342	
Lin28b		-2.46421	
Itpr1		-2.464433	
C230014O12Rik		-2.46457	
Mrtfa		-2.4646394	
Olfr539		-2.4662542	
Phf1		-2.4692683	
Pla2g6		-2.4735887	
Dbn1		-2.4739275	
Sf3a2		-2.4754174	
Fos		-2.4773831	
Sf3b2		-2.4776368	
Tmem259		-2.477887	
Ccdc184		-2.4786446	
Pira4		-2.481209	
Pira7		-2.481209	
Dbp		-2.4828117	
Tmem44		-2.4835944	
Rnf31		-2.4850004	
Gm16582		-2.485083	
St3gal2		-2.4865708	
Tmem167		-2.4868867	
Slc18a3		-2.4870622	
Plekha8		-2.488462	
0610040F04Rik		-2.4890745	
9930014A18Rik		-2.4893942	
Zmiz1		-2.4909139	
Scaf4		-2.490966	
Syt2		-2.492484	
Shank1		-2.4947867	
Lgals2		-2.4986508	
Gba2		-2.500052	
Rap1gapos		-2.5003924	
Atp8a2		-2.5006359	
Itga9		-2.503343	
Ahdc1		-2.5035796	
Slc26a6		-2.5043712	
Pla2g4f		-2.5045786	
Gpc1		-2.504852	
Khsrp		-2.5064664	
Sit1		-2.5069792	
Zfp787		-2.5072925	
Pom121		-2.508978	
Gm38431		-2.510371	
Maz		-2.5127437	
Ntn3		-2.5129528	
Crybg1		-2.5140464	
Cars2		-2.5177066	
Enpep		-2.5189242	
Mid1ip1		-2.5193422	
Gm15343		-2.5216377	
Ryr1		-2.5228925	
Epha6		-2.5234706	
Cntnap1		-2.5236318	
Tnk1		-2.5246384	
Tmem238		-2.527228	
Olig2		-2.5282497	
Camta2		-2.5288959	
Sugp1		-2.5331092	
Megf9		-2.5338993	
Adgrb2		-2.5345492	
Fhl3		-2.53481	
Ehd4		-2.5351205	
Fzd5		-2.5352368	
Fam222b		-2.5352917	
Tango6		-2.5355692	
Zbtb22		-2.5356364	
Iqce		-2.5360606	
Gm43868		-2.537172	
Birc3		-2.5381577	
Lrrc7		-2.5385702	
Gsg1l		-2.540434	
Smim10l2a		-2.5407	
Jund		-2.5408704	
Sdc3		-2.541949	
Gc		-2.5433724	
Zzef1		-2.5461454	
Cacna2d3		-2.5481684	
Mir7578		-2.550343	
Card19		-2.5503604	
Dock7		-2.5506983	
Zfp623		-2.550794	
Gnasas1		-2.551813	
Chrna10		-2.5529923	
Arfgef3		-2.5534241	
Mir8091		-2.5563643	
Slc22a17		-2.5568316	
Ppm1j		-2.5569499	
A930003O13Rik		-2.557002	
Mtmr9		-2.5570216	
Pramel3		-2.5592244	
Gm15517		-2.560429	
Gm15350		-2.5610516	
Hspbap1		-2.5611496	
Hypk		-2.5631342	
Mir5126		-2.5652015	
Bcan		-2.5663075	
Zfp641		-2.5671446	
Tbc1d22b		-2.567636	
Grhl2		-2.5678108	
Mapk8ip1		-2.569399	
Ice1		-2.5697074	
Pkhd1l1		-2.5698707	
Arid3b		-2.5699275	
Kcnab1		-2.572752	
Inava		-2.5734682	
5033417F24Rik		-2.574606	
4930503E14Rik		-2.5753796	
Ddn		-2.5757082	
Phldb1		-2.577551	
Dck		-2.5787141	
Gm6297		-2.5803413	
Gm6938		-2.5804136	
Ppp1r10		-2.5839798	
Asb6		-2.5871053	
Lamp3		-2.5906923	
Mir186		-2.5914564	
C1qtnf4		-2.5924442	
Phactr1		-2.5924625	
Asic4		-2.5930336	
Ear3		-2.5932705	
Ear2		-2.5932705	
Ear12		-2.5932705	
Mir7010		-2.594061	
Icam1		-2.5960193	
H2-Bl		-2.5967865	
Vps13c		-2.5969236	
Inafm1		-2.597435	
Gm14403		-2.5978734	
5330439B14Rik		-2.599568	
Gm13305		-2.5996537	
Kiss1r		-2.6006513	
Mir6986		-2.602204	
Wasf3		-2.6023839	
Hs3st1		-2.6038	
Pcbp3		-2.6039855	
Zer1		-2.604326	
Sox1ot		-2.6053019	
Ell		-2.6065655	
Cdc42ep5		-2.609048	
Oprm1		-2.6092584	
Klk9		-2.610345	
Pogz		-2.612215	
Crtc2		-2.612233	
Zfp879		-2.6145787	
Gm20052		-2.6208088	
Tctn1		-2.6250749	
Gpr162		-2.6260872	
Cldnd2		-2.626568	
Kcnk12		-2.6269004	
Pde7b		-2.6280062	
Hps1		-2.62955	
Mir6937		-2.6322196	
Trnp1		-2.6333241	
Zswim6		-2.6335618	
Prkdc		-2.634081	
Cstf1		-2.6342993	
Ppm1a		-2.6343732	
Zfp618		-2.635131	
Epyc		-2.6365433	
Mir8092		-2.636905	
Unc5a		-2.6373491	
Fabp4		-2.6377387	
H4f16		-2.6384475	
Tet3		-2.6388443	
Htt		-2.6410208	
Klrb1		-2.6410553	
Usp10		-2.641188	
Btg2		-2.6430492	
Setd4		-2.6446795	
Gdap10		-2.6460094	
Htr1f		-2.6465826	
Nacc1		-2.6512585	
Arhgef40		-2.6528893	
Samd15		-2.65429	
Ppp1r3f		-2.6565704	
Trim62		-2.6611018	
Vps39		-2.6612694	
Csta2		-2.663333	
L3mbtl1		-2.6633914	
Zfp46		-2.663606	
Cyld		-2.6655114	
Hmces		-2.6661384	
Gga1		-2.6662183	
Rbm14		-2.666849	
Sirt6		-2.66812	
Xkr7		-2.6682904	
Ppargc1b		-2.6685643	
Cacna1a		-2.6752086	
Ajm1		-2.6752334	
Zfp385a		-2.6759799	
Tsfm		-2.6804717	
Gxylt2		-2.681318	
Tnik		-2.683137	
Slc15a3		-2.6833975	
Slc12a9		-2.685219	
Sart3		-2.6877599	
Aldh2		-2.6906896	
Ptpn5		-2.6917462	
Tk1		-2.6945782	
Tead3		-2.6975498	
Chd3		-2.7008007	
Arhgap32		-2.7013526	
Klhl17		-2.7016883	
Gnal		-2.7020946	
Mxra8		-2.7027733	
Kat2a		-2.7031367	
Iglon5		-2.7033987	
Kif12		-2.7035143	
Epha10		-2.7056687	
Ttc21b		-2.7076478	
Spata2l		-2.7077556	
Kcnh3		-2.7094772	
4930539J05Rik		-2.7098408	
Ccdc116		-2.7100818	
Pcif1		-2.7107925	
4933416M07Rik		-2.7121034	
Spen		-2.7130911	
Soga1		-2.7147222	
AU040320		-2.7147455	
B4galnt3		-2.7150466	
Sox10		-2.7157001	
C130036L24Rik		-2.7173076	
1700003M07Rik		-2.717913	
Glyctk		-2.7200623	
Mir6982		-2.722364	
Mgat5b		-2.7237074	
Mir5100		-2.7260602	
Htr1d		-2.7274084	
Tmem91		-2.7278018	
Cspg4		-2.7280507	
Dexi		-2.7285907	
Cd163		-2.7296703	
Fam20c		-2.7328916	
Insl3		-2.7336822	
Ripor1		-2.7363753	
4930557K07Rik		-2.7370622	
0610038B21Rik		-2.7383993	
S100a8		-2.7388866	
Plekho1		-2.7393186	
Mir6345		-2.7408662	
Myo3b		-2.7420459	
Kcnip2		-2.7425158	
Slc40a1		-2.742799	
Hmbox1		-2.742972	
Zfpm1		-2.745049	
Sh3bp1		-2.7468514	
Sytl5		-2.7501647	
Trio		-2.7520385	
Tpm2		-2.7531908	
Lactbl1		-2.7592065	
Zfp366		-2.760065	
Kdm3b		-2.7608345	
Dlgap2		-2.7613757	
Elmo2		-2.7646523	
Nphp4		-2.7657695	
Serpinf2		-2.7663238	
Zfp523		-2.7674916	
Gm10789		-2.76755	
Ptpn21		-2.7677486	
Serpina10		-2.7683134	
C1ql1		-2.76886	
Gsdma		-2.7688708	
Clstn3		-2.769269	
Phf12		-2.770194	
Arel1		-2.7718525	
Midn		-2.7732885	
BC005624		-2.7738214	
Ppp1r16b		-2.7741218	
Socs7		-2.7764025	
Gtpbp3		-2.7783546	
Gm20605		-2.7811136	
Gm31763		-2.782369	
Retsat		-2.783341	
Gm12500		-2.7834206	
Zbed4		-2.7845185	
Plcxd3		-2.7848616	
Gramd1b		-2.7849874	
Rnf126		-2.785418	
Clcn7		-2.7872868	
Ecel1		-2.787687	
Mir6904		-2.7880936	
Smg5		-2.7886972	
Kmt2d		-2.7900217	
1810046K07Rik		-2.7928174	
Cd1d1		-2.793373	
Gpr63		-2.7937126	
Zfp108		-2.7955718	
Rhov		-2.796179	
Grm4		-2.7973454	
Map2k7		-2.799414	
Neurl1a		-2.8004131	
Rad9a		-2.80286	
Robo1		-2.8037467	
Avpr2		-2.8039238	
Rere		-2.805403	
BC065397		-2.8060193	
Il17d		-2.806416	
Fam89b		-2.806873	
Sh3gl1		-2.806882	
Il13ra2		-2.8073819	
Terc		-2.8074985	
Gamt		-2.8094156	
Tmem239		-2.8114212	
Nhlrc2		-2.8154554	
Nkx6-2		-2.8174849	
Ptprs		-2.8193276	
Sh2b3		-2.8227541	
Wdr76		-2.822892	
Rfx1		-2.8248618	
Gm12915		-2.8310575	
Dnajc24		-2.832842	
Ctcfl		-2.8352723	
Fam78a		-2.8360794	
Gm42517		-2.83676	
Kdm6a		-2.8371532	
Zfp536		-2.838638	
Pacs1		-2.8386655	
Myadml2		-2.8388145	
Adal		-2.8390534	
Brpf1		-2.840299	
Cbx4		-2.840848	
Hcfc1		-2.841712	
Kng2		-2.842512	
4931419H13Rik		-2.8442717	
Lhx1os		-2.8442798	
Dll4		-2.8485427	
Maneal		-2.8488684	
Tmprss9		-2.849637	
Cited2		-2.8498118	
Lpcat2b		-2.8529124	
Lrch4		-2.853815	
Nup188		-2.8569617	
Mtcl1		-2.857184	
Il20ra		-2.8591003	
Ptpn9		-2.8625095	
Ssh3		-2.8627703	
Dact3		-2.8661973	
5730420D15Rik		-2.8668392	
Gm3317		-2.8679662	
Gm3488		-2.8679662	
2010300C02Rik		-2.8692067	
Vamp8		-2.8703632	
Hemgn		-2.8708022	
Syt7		-2.8720963	
Gabpa		-2.8761294	
AI197445		-2.8780572	
B130006D01Rik		-2.878544	
C2cd3		-2.879166	
Flt3l		-2.880532	
Ablim3		-2.8807797	
Accsl		-2.886078	
Mir7019		-2.8869424	
Usf3		-2.8872697	
Zgpat		-2.8873	
1700001O22Rik		-2.887975	
Grin1os		-2.8888428	
Xrcc3		-2.8919396	
Mir7053		-2.8930953	
Mir1893		-2.8938553	
Sox1		-2.8948023	
Whrn		-2.8958614	
Vmn2r-ps54		-2.8962815	
Kmt5c		-2.8966956	
Apbb1ip		-2.8972409	
Veph1		-2.897629	
Fam57b		-2.90088	
Treml2		-2.9063053	
Cntnap5c		-2.9068599	
Crlf2		-2.907433	
Armc5		-2.9094152	
9130221H12Rik		-2.9094439	
Prr7		-2.910975	
Mier2		-2.9116426	
H2bc18		-2.912315	
Igtp		-2.9143744	
Atp8b5		-2.9170244	
Baz2a		-2.9195259	
Fam167b		-2.9200435	
4930513N10Rik		-2.920244	
Tnfrsf22		-2.9211833	
Jag1		-2.9212008	
Slc22a3		-2.922156	
Gprc5a		-2.9253097	
Zfp703		-2.9290168	
Fubp3		-2.930216	
Ms4a6b		-2.9302752	
Dach1		-2.931364	
Mast3		-2.9317272	
Lama5		-2.9321818	
Ptpn23		-2.93685	
Mir421		-2.936955	
A930017K11Rik		-2.9382763	
Pnpla6		-2.938538	
Jcad		-2.9414532	
Mad2l2		-2.9419234	
Sgcz		-2.9422715	
Apln		-2.9425995	
Ccdc15		-2.9433172	
Sox21		-2.9435601	
Atxn1l		-2.9467587	
Adarb1		-2.9484367	
Grin2c		-2.9491928	
Clmp		-2.9506037	
Lingo3		-2.9543045	
Mir7672		-2.9568164	
Klc2		-2.9586015	
Gm38415		-2.9587173	
Irgm2		-2.9590046	
Bambi-ps1		-2.9595997	
Mfap2		-2.9607456	
Gm36712		-2.9610386	
Mir30b		-2.9617307	
Gna11		-2.9628918	
Nr2f6		-2.9632676	
Ccdc13		-2.9634194	
Pcp4l1		-2.9641552	
Ampd2		-2.964161	
Ndufa12		-2.9673114	
Gm4926		-2.9726734	
Srcap		-2.9753344	
Gm5640		-2.9758973	
Sec14l1		-2.9760754	
Dhx35		-2.9762032	
Incenp		-2.978351	
Pou2f1		-2.978429	
Sox8		-2.981304	
Fam135b		-2.9813259	
Fam71e1		-2.9813924	
Brip1		-2.981792	
Glcci1		-2.9823422	
Cbarp		-2.9837139	
Ranbp10		-2.9848948	
4430402I18Rik		-2.9854681	
Inpp5j		-2.9872158	
St6galnac6		-2.9880333	
AI847159		-2.988922	
Frs3		-2.989303	
Foxf1		-2.9899673	
Dnaaf2		-2.9904675	
Zfp282		-2.9908848	
Gm16023		-2.9916594	
Pak6		-2.992027	
Ripk1		-2.9929402	
9030625G05Rik		-2.9933631	
Evl		-2.9938004	
Ciz1		-2.9953957	
Selenov		-2.9964345	
Rimbp3		-2.9967363	
E530011L22Rik		-2.997056	
Plcb1		-2.9976363	
Mir6985		-2.9982378	
Akap10		-2.9995005	
Rtl9		-3.0005317	
Dhrs9		-3.0032053	
Rfng		-3.004454	
Atf7ip		-3.0046406	
Ccdc112		-3.006622	
Pde2a		-3.0080097	
4931431C16Rik		-3.0087497	
Mir7041		-3.0090594	
Vars		-3.010253	
Grik5		-3.011502	
Zbtb49		-3.0117948	
Mras		-3.0163457	
Gm11747		-3.0175977	
Hbb-b1		-3.0181806	
Hbb-bs		-3.0181806	
Gal3st2c		-3.0193186	
Gpr45		-3.0195057	
Adamts1		-3.0198636	
S1pr2		-3.0207179	
Xpc		-3.0212696	
Gm15743		-3.0253196	
F2rl3		-3.0257182	
Trerf1		-3.0266323	
Man2c1os		-3.0271418	
Szt2		-3.0275936	
Dennd1a		-3.0291626	
5033404E19Rik		-3.0299366	
Nexn		-3.030751	
Actn2		-3.0345025	
Parm1		-3.0346484	
