"","B2101","B2102","B2103","B2104","B2105","B2111","B2112","B2113","B2115"
"ENSMUSG00000085730",29.78817782252,35.3015745355941,14.8683119882858,34.0883135411117,39.7872495857303,37.3067994641896,39.7618812998173,145.353299765878,23.9648051479504
"ENSMUSG00000082902",0.876122877132941,4.64494401784133,11.4371630679122,6.01558474254913,0,7.63093625403878,1.89342291903892,3.90210200713766,4.16779219964354
"ENSMUSG00000078747",43.806143856647,52.0233729998229,33.1677728969452,62.1610423396744,52.2207650812711,33.067390434168,51.1224188140508,27.3147140499636,23.9648051479504
"ENSMUSG00000078746",53.4434955051094,39.0175297498672,42.317503351275,46.11948302621,50.977413531717,56.8080810022887,69.1099365449205,36.0944435660234,41.6779219964354
"ENSMUSG00000082414",12.2657202798612,13.0058432499557,18.2994609086594,11.0285720280067,14.9202185946489,24.588572374125,15.1473833523114,9.75525501784416,5.20974024955443
"ENSMUSG00000096256",63.0808471535717,70.6031490711883,141.820822042111,77.2000041960472,94.4947177661096,65.2868990623318,90.8843001138681,56.5804791034961,67.7266232442076
"ENSMUSG00000103694",6.13286013993059,2.7869664107048,19.4431772154507,5.01298728545761,12.4335154955407,4.23940903002154,4.7335572975973,5.8531530107065,6.25168829946531
"ENSMUSG00000094162",4.3806143856647,13.0058432499557,0,4.01038982836609,1.24335154955407,4.23940903002154,0,5.8531530107065,8.33558439928708
"ENSMUSG00000073877",208.51724475764,211.809447213565,97.2158860772533,249.646766815789,103.198178612988,193.317051768982,244.251556556021,255.587681467517,205.263765832444
"ENSMUSG00000073876",7.88510589419647,15.7928096606605,32.024056590154,9.0233771138237,24.8670309910815,24.588572374125,15.1473833523114,6.82867851249091,14.5872726987524
"ENSMUSG00000091542",1.75224575426588,1.85797760713653,10.2934467611209,7.01818219964065,2.48670309910815,3.39152722401723,4.7335572975973,1.95105100356883,3.12584414973266
"ENSMUSG00000096862",6.13286013993059,3.71595521427307,17.1557446018682,0,0,0,0,0,2.08389609982177
"ENSMUSG00000118433",2.62836863139882,7.43191042854613,9.14973045432972,4.01038982836609,0,11.022463478056,5.68026875711676,2.92657650535325,2.08389609982177
"ENSMUSG00000096327",4.3806143856647,14.8638208570923,0,1.00259745709152,0,1.69576361200862,2.84013437855838,7.80420401427533,0
"ENSMUSG00000094695",154.197626375398,173.720906267266,99.5033186908357,181.470139733565,108.171584811204,139.900497990711,200.702829418125,192.17852385153,101.068960841356
"ENSMUSG00000093996",62.2047242764388,45.5204513748451,44.6049359648574,55.1428601400337,73.3577414236903,63.5911354503231,79.5237625996346,42.9231220785143,46.8876622459899
"ENSMUSG00000095234",106.010868133086,124.484499678148,76.6289925550114,136.353254164447,60.9242259281496,103.441580332526,115.498798061374,159.01065679086,83.3558439928708
"ENSMUSG00000093909",13.1418431569941,9.28988803568267,28.5929076697804,22.0571440560135,11.1901639459867,13.5661088960689,22.721075028467,23.412612042826,8.33558439928708
"ENSMUSG00000094066",99.8780079931552,95.6858467675315,82.3475740889675,129.335071964806,100.71147551388,119.551334646608,152.420544982633,96.5770246766572,92.7333764420688
"ENSMUSG00000091938",0.876122877132941,13.0058432499557,0,1.00259745709152,0,0.847881806004309,0,2.92657650535325,5.20974024955443
"ENSMUSG00000096826",85.8600419590282,80.8220259104392,34.3114892037365,64.1662372538574,67.1409836759199,128.878034512655,94.6711459519459,139.500146755171,101.068960841356
"ENSMUSG00000078735",23.6553176825894,27.869664107048,46.8923685784398,29.0753262556541,57.1941712794874,44.089853912224,24.6144979475059,37.0699690678078,31.2584414973266
"ENSMUSG00000071005",11.3895974027282,11.1478656428192,10.2934467611209,10.0259745709152,14.9202185946489,9.3266998660474,11.3605375142335,16.5839335303351,18.7550648983959
"ENSMUSG00000094686",3.50449150853176,0.928988803568267,2.28743261358243,2.00519491418304,7.46010929732444,5.08729083602585,2.84013437855838,0.975525501784416,3.12584414973266
"ENSMUSG00000078721",49.0628811194447,63.1712386426421,60.6169642599344,82.2129914815048,54.7074681803792,70.3741898983576,92.777723032907,70.237836128478,61.4749349447423
"ENSMUSG00000036062",3161.92746357278,2898.44506713299,3430.00520406685,3368.72745582751,3094.70200684009,2827.68582302437,3587.08972011923,2971.45067843533,2841.39233210699
"ENSMUSG00000036052",1789.04291510546,1638.73624949442,1073.94961207695,1553.02346103477,1211.02440926567,1580.45168639203,1672.83914897088,1422.31618160168,1766.10194459895
"ENSMUSG00000028451",947.088830180709,1053.47330324641,1205.47698735794,958.483168979495,1326.6561033742,931.822104798735,974.166091845524,942.357634723746,982.557011065965
"ENSMUSG00000028452",3139.14826876733,3349.93362566717,3861.18625172714,3051.90665938659,3887.96029545559,3052.37450161551,3162.96298625451,2976.32830594425,3441.55440885565
"ENSMUSG00000028453",165.587223778126,196.945626356473,120.090212213078,173.449360076833,98.2247724147718,178.903061066909,189.342291903892,170.716962812273,193.802337283425
"ENSMUSG00000028454",530.054340665429,470.068334605543,394.582125842969,489.267559060663,477.446995028764,497.706620124529,433.593848459912,508.248786429681,474.086362709453
"ENSMUSG00000028455",775.368746262653,824.013068765052,792.595400606312,767.989652132106,790.77158551639,784.290670553985,731.807958208542,937.480007214824,837.726232128352
"ENSMUSG00000036002",738.571585423069,592.694856676554,511.241189135673,642.664969995666,501.070674470291,648.629581593296,588.854527821104,673.112596231247,543.896882053482
"ENSMUSG00000096974",83.2316733276294,83.608992321144,54.8983827259783,75.1948092818642,57.1941712794874,81.3966533764136,79.5237625996346,116.087534712345,70.8524673939402
"ENSMUSG00000028456",226.039702300299,181.152816695812,157.832850337188,303.787029498731,119.361748757191,246.733605547254,285.906860774877,183.39879433547,191.718441183603
"ENSMUSG00000028457",11.3895974027282,5.5739328214096,9.14973045432972,12.0311694850983,9.94681239643258,14.4139907020732,6.62698021663622,11.706306021413,8.33558439928708
"ENSMUSG00000035969",2575.80125877085,2674.55876547304,2662.57156220995,2251.83388862756,3221.5238648946,2282.4978217636,2265.48052263007,2500.27186107346,2681.97428047062
"ENSMUSG00000042788",35.0449150853176,31.5856193213211,13.7245956814946,15.0389618563728,21.1369763424192,46.633499330237,38.8151698402978,39.0210200713766,21.8809090481286
"ENSMUSG00000028458",1991.42729972317,1982.46210681468,2492.15783249806,1801.66763039347,2935.55300849717,1700.00302103864,1690.82666670175,2048.60355374727,1805.69597049556
"ENSMUSG00000028459",1119.6850369759,1125.00544112117,1285.53712883333,943.444207123122,1569.10965553724,900.450477976576,937.244344924265,1182.33690816271,1021.10908891267
"ENSMUSG00000028461",344.316290713246,342.79686851669,308.803402833628,244.633779530331,404.089253605074,282.344641399435,260.345651367851,316.070262578151,308.416622773622
"ENSMUSG00000051517",34.1687922081847,45.5204513748451,12.5808793747034,23.059741513105,2.48670309910815,27.9800995981422,30.2947667046227,51.702851594574,36.468181746881
"ENSMUSG00000087142",8.76122877132941,18.5797760713653,5.71858153395608,27.0701313414711,7.46010929732444,10.1745816720517,6.62698021663622,14.6328825267662,18.7550648983959
"ENSMUSG00000028463",15.7702117883929,21.3667424820701,16.012028295077,17.0441567705559,6.21675774777037,15.2618725080776,19.8809406499086,27.3147140499636,8.33558439928708
"ENSMUSG00000028464",216.402350651836,220.170346445679,211.587516756375,169.438970248467,223.803278919733,208.57892427706,131.592892873205,178.521166826548,230.270519030306
"ENSMUSG00000028465",947.964953057842,850.953744068532,1046.50042071396,867.246800384166,947.433880760204,920.799641320679,875.7081000555,1029.17940438256,949.214673468817
"ENSMUSG00000028466",814.794275733635,865.817564925625,829.194322423631,830.15069447178,983.491075697272,830.924169884222,815.118566646255,894.556885136309,864.816881426035
"ENSMUSG00000028467",1394.78762039564,1491.95601853064,1203.18955474436,1355.51176198774,1259.51511969828,1331.17443542676,1247.76570364665,1371.58885550889,1466.02090622462
"ENSMUSG00000028468",984.762113897425,948.4975684432,1152.86603724554,1001.59485963443,1040.68524697676,969.976786068929,939.137767843304,960.89261925765,1050.28363431017
"ENSMUSG00000078719",219.030719283235,209.951469606428,249.330154880485,229.594817673959,303.377778091194,175.511533842892,186.502157525334,196.080625858668,203.179869732623
"ENSMUSG00000092675",22.7791948054565,35.3015745355941,52.6109501123959,38.0987033694778,62.1675774777037,44.9377357182284,33.1349010831811,45.8496985838675,34.3842856470592
"ENSMUSG00000086043",134.922923078473,138.419331731672,168.126297098309,139.361046535722,135.525318901394,131.421679930668,125.912624116088,166.814860805135,125.033765989306
"ENSMUSG00000028469",824.431627382097,775.705650979503,613.031940440091,747.937702990275,596.808743785955,768.180916239904,850.146890648475,862.364543577424,796.048310131917
"ENSMUSG00000066196",42.0538981023812,59.4552834283691,35.4552055105277,48.1246779403931,27.3537340901896,78.0051261523964,70.05664800444,63.409157615987,62.5168829946531
"ENSMUSG00000028470",310.147498505061,331.649002873871,297.366239765716,270.701313414711,312.081238938072,316.259913639607,246.144979475059,373.626267183431,227.144674880573
"ENSMUSG00000043633",686.880335672226,822.155091157916,423.17503351275,599.55327934073,374.248816415776,671.522390355412,754.529033237009,856.511390566717,647.04973899466
"ENSMUSG00000043770",642.198068938446,701.386546694041,372.851516013936,530.374054801415,379.222222613992,640.150763533253,602.108488254376,812.612742986418,568.903635251344
"ENSMUSG00000078716",1319.44105296221,1202.11151181734,1694.98756666458,1407.6468297565,1646.19745160959,1185.33876479402,1192.85643899452,1187.21453567163,1380.58116613192
"ENSMUSG00000088947",9.63735164846235,8.3608992321144,19.4431772154507,20.0519491418304,12.4335154955407,10.1745816720517,15.1473833523114,18.5349845339039,12.5033765989306
"ENSMUSG00000071001",7.88510589419647,12.0768544463875,6.86229784074729,14.0363643992813,21.1369763424192,18.6533997320948,12.307248973753,6.82867851249091,10.4194804991089
"ENSMUSG00000028475",14.0179660341271,12.0768544463875,18.2994609086594,14.0363643992813,12.4335154955407,16.9576361200862,10.4138260547141,14.6328825267662,13.5453246488415
"ENSMUSG00000028476",106.010868133086,68.7451714640517,83.4912903957587,100.259745709152,34.813843387514,125.486507288638,113.605375142335,108.28333069807,80.2299998431382
"ENSMUSG00000028480",63.9569700307047,51.0943841962547,76.6289925550114,50.1298728545761,69.6276867750281,67.8305444803447,54.9092646521286,45.8496985838675,61.4749349447423
"ENSMUSG00000028478",2996.34023979466,2971.83518261489,2561.92452721232,2621.79235029433,2916.90273525386,2507.18650035474,2655.52564395208,2963.64647442106,2491.29778733693
"ENSMUSG00000028479",587.00232767907,596.410811890827,695.379514529059,533.38184717269,634.109290272577,496.858738318525,492.289958950119,587.266352074218,603.287920898403
"ENSMUSG00000035696",224.287456546033,276.838663463343,257.336169028023,272.706508328894,227.533333568395,237.406905681206,253.718671151215,257.538732471086,239.648051479504
"ENSMUSG00000035683",20.1508261740576,15.7928096606605,10.2934467611209,11.0285720280067,6.21675774777037,4.23940903002154,9.46711459519459,12.6818315231974,18.7550648983959
"ENSMUSG00000035649",514.284128877036,434.766760069949,174.988594939056,467.210415004649,177.799271586232,476.509574974421,509.330765221469,524.832719960016,335.507272071305
"ENSMUSG00000035637",696.517687320688,677.232837801266,649.63086225741,564.462368342527,654.002915065442,671.522390355412,585.067681983026,741.399381356156,597.036232598937
"ENSMUSG00000049657",116.524342658681,120.768544463875,152.114268803232,171.44416516265,110.658287910313,133.965325348681,139.166584549361,142.426723260525,154.208311386811
"ENSMUSG00000070997",6.13286013993059,8.3608992321144,16.012028295077,12.0311694850983,8.70346084687851,11.022463478056,12.307248973753,6.82867851249091,11.4614285490197
"ENSMUSG00000028318",96.3735164846235,94.7568579639632,77.7727088618026,90.233771138237,59.6808743785955,95.8106440784869,87.0974542757903,78.0420401427533,86.4816881426035
"ENSMUSG00000048232",892.769211798467,886.255318604126,830.338038730422,798.067575844851,905.159928075365,869.078851154416,797.131048915385,882.850579114896,931.501556620332
"ENSMUSG00000078713",350.449150853176,434.766760069949,194.431772154507,317.823393898012,228.776685117949,348.479422267771,370.164180672109,482.885123383286,374.059349918008
"ENSMUSG00000035615",133.170677324207,172.791917463698,158.976566643979,124.322084679349,157.905646793367,167.880597588853,158.10081373975,140.475672256956,142.746882837791
"ENSMUSG00000035601",137.551291709872,124.484499678148,100.647034997627,152.394813477911,147.958834396935,153.46660688678,162.834371037347,133.646993744465,128.159610139039
"ENSMUSG00000028322",200.632138863443,190.442704731495,129.239942667407,142.368838906996,234.99344286572,167.032715782849,180.821888768217,186.325370840823,153.1663633369
"ENSMUSG00000035572",198.003770232045,160.71506301731,192.144339540924,189.490919390298,159.148998342921,174.663652036888,165.674505415905,153.157503780153,182.340908734405
"ENSMUSG00000045973",956.726181829171,1002.37891905016,1056.79386747508,1102.85720280067,1038.19854387765,1024.2412216532,1130.37348266623,1066.24937345037,1081.5420758075
"ENSMUSG00000044813",600.144170836064,640.073285658536,639.337415496289,501.298728545761,732.334062687349,525.686719722671,520.691302735703,620.434219134889,574.113375500898
"ENSMUSG00000081559",55.1957412593753,86.3959587318488,83.4912903957587,68.1766270822235,78.3311476219066,79.700889764405,43.5487271378951,79.9930911463221,62.5168829946531
"ENSMUSG00000085980",21.9030719283235,19.5087648749336,13.7245956814946,24.0623389701965,11.1901639459867,16.9576361200862,31.2414781641422,29.2657650535325,23.9648051479504
"ENSMUSG00000035561",208.51724475764,230.38922328493,227.599545051452,184.47793210484,222.559927370179,155.162370498788,169.461351253983,206.811406378296,218.809090481286
"ENSMUSG00000035551",116.524342658681,140.277309338808,128.096226360616,111.288317737159,138.012022000502,121.247098258616,112.658663682816,108.28333069807,105.236753040999
"ENSMUSG00000028327",2.62836863139882,7.43191042854613,4.57486522716486,9.0233771138237,3.73005464866222,7.63093625403878,6.62698021663622,5.8531530107065,3.12584414973266
"ENSMUSG00000035539",8.76122877132941,15.7928096606605,6.86229784074729,18.0467542276474,13.6768670450948,32.2195086281637,28.4013437855838,15.6084080285507,16.6711687985742
"ENSMUSG00000035517",487.124319685915,406.897095962901,449.480508568948,480.244181946839,401.602550505966,445.985829958266,463.888615164535,484.836174386855,394.898310916226
"ENSMUSG00000028328",779.749360648317,793.3564382473,674.792621006817,808.093550415767,627.892532524807,770.724561657917,781.036954103554,842.854033541735,879.404154124787
